FCTLOG,Serial Number,CUSTOMER,TIME_DATE,PROJECT,RESULT,TEXT1,TEXT2,TEXT3,TEXT4,OPNAME,CDATE,CRITERIA,TESTDURATION,FIXTURE_ID,OPERATOR,WORKORDER,SYMPTOM
FCTLOG,10CBD6S200W11-G-3224466042,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3224465018,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3224466065,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3224464846,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3224467192,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3224465020,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3224467228,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3224464816,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3224465031,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3224467184,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3224467030,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3224466052,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3224467252,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3224464837,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3224464844,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3224466058,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3224466037,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3224466926,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3224464856,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3224464847,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3224466093,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3224464831,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3224466063,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3224464855,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3224466922,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3224467032,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3224466613,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3224466618,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3224467181,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3224465309,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3224467677,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3224465005,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3224464998,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3224467120,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230174672,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230174638,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230175375,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230175401,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230175382,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230175684,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230175685,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230175509,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230168693,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230174608,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230170926,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230168688,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230174764,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230175508,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230170144,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230175462,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230171048,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230174849,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230175689,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230174606,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230175369,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230174619,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230175467,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230171781,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230173323,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230175506,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230175543,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230168684,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230175398,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230172641,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230174603,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230175513,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230168685,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230171894,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230175396,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230175686,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230175463,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230175460,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230173328,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230172841,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230169143,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230168839,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230174788,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230175027,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230171963,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230174784,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230174747,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230174660,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230169140,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230174573,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230174663,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230174775,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230175419,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230175321,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230174871,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230175274,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230169196,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230175319,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230175244,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230174785,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230174596,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230174870,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230174783,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230171961,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230175320,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230175350,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230175473,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230175285,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230175280,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230174600,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230174755,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230174873,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230169737,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230175402,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230175370,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230169739,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230174852,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230175512,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230175254,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230174607,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230174780,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230175276,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230174851,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230174657,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230175277,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230174578,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230175082,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230171890,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230174637,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230168694,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230174866,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230170435,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230176186,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230175400,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230175376,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230175464,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230174636,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230175545,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230174853,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230168682,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230175510,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230175096,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230170451,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230175660,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230175511,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230175213,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230170683,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230174562,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230176341,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230171937,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230175207,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230175262,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230175352,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230175026,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230174757,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230174595,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230174594,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230175423,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230175283,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230172078,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230175405,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230175551,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230172036,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230174615,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230175349,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230175212,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230169978,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230175282,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230175343,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230174749,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230174857,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230175550,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230174670,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230175332,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230169952,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230174655,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230169976,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230174848,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230175242,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230174774,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230174858,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230175341,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230169954,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230169966,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230174602,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230174748,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230175459,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230174323,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230168687,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230170004,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230174311,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230174592,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230175469,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230175458,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230170006,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230174918,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230175367,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230174561,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230169142,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230174472,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230175548,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230174319,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230169944,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230174580,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230174763,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230174915,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230169970,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230175263,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230175259,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230174917,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230175365,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230175281,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230174656,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230169150,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230174614,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230170002,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230169734,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230175275,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230175728,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230174923,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230169690,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230175403,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230174753,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230174861,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230174575,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230172032,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230174787,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230169581,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230169175,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230174920,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230174315,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230169780,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230175348,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
